V1 interv.,V2 interv.,V3 interv.,V9 interv.,classe
0.8820558637034831,0.35162842047157167,0.9504337050805451,0.8967561963344727,0
0.8775267096005659,0.4101280130378782,0.9504337050805451,0.8975627885506096,0
0.9202744791472782,0.28651788765344477,0.9504337050805451,0.9296403405308246,0
0.8772785367730088,0.36299713482112345,0.9504337050805451,0.8930334630292253,0
0.8400526126394422,0.4473490523880872,0.9504337050805451,0.8648027354644326,0
0.8461948901214806,0.4491627894750677,0.9504337050805451,0.8710072909731783,0
0.8541364206033082,0.42587335383644825,0.9504337050805451,0.8762811631556121,0
0.8682202285671742,0.40928685960623507,0.9504337050805451,0.8883800463976661,0
0.8675997964982815,0.39032147832715614,0.9504337050805451,0.8859602697492553,0
0.8854061968755041,0.4406986830691586,0.9504337050805451,0.9082966695807396,0
0.9283400960428844,0.25284546434298033,0.9504337050805451,0.9355967138192204,0
0.8986834431498096,0.3888231737770418,0.9504337050805451,0.9163005461870214,0
0.9014753874598271,0.3902689062376784,0.9504337050805451,0.9191546417210444,0
0.8849718944272792,0.36968693320716034,0.9504337050805451,0.9011614307456821,0
0.870391740808299,0.37192124700996243,0.9504337050805451,0.887015044185742,0
0.8671034508431672,0.390873485266672,0.9504337050805451,0.8855259508636432,0
0.8814974748414797,0.33889283179559976,0.9504337050805451,0.8951430119021989,0
0.8456985444663664,0.45736403543358833,0.9504337050805451,0.8714416098587905,0
0.8604027844991252,0.41181031990116446,0.9504337050805451,0.8809345797871713,0
0.8518408219484049,0.4395420971006493,0.9504337050805451,0.8754125253843877,0
0.8644355929469283,0.4073022632284521,0.9504337050805451,0.8844711764271563,0
0.8710121728771917,0.3529690087532529,0.9504337050805451,0.8859602697492553,0
0.8732457283252058,0.37167152958494337,0.9504337050805451,0.8898070941646775,0
0.8808770427725869,0.34411061167626106,0.9504337050805451,0.8949568752369366,0
0.8812493020139225,0.37562757931814,0.9504337050805451,0.8979971074362219,0
0.8566801920857686,0.4587703388271167,0.9504337050805451,0.8822375364440079,0
0.8671654940500565,0.44182898299292905,0.9504337050805451,0.890675731935902,0
0.8672275372569458,0.49369134926267644,0.9504337050805451,0.8964459685590354,0
0.9181650101130427,0.3056541282233262,0.9504337050805451,0.928895793869775,0
0.8850959808410578,0.44808506164077494,0.9504337050805451,0.9087309884663517,0
0.8541984638101975,0.5156007675525065,0.9504337050805451,0.886456634189955,0
0.8659246299122709,0.37468128170754145,0.9504337050805451,0.8828579919948826,0
0.8715085185323059,0.35204899718739324,0.9504337050805451,0.8863945886348674,0
0.8821799501172617,0.33017900796467153,0.9504337050805451,0.8951430119021989,0
0.8697713087394061,0.3775727466288148,0.9504337050805451,0.8868909530755672,0
0.8890047028750823,0.35685934337460246,0.9504337050805451,0.904015526279705,0
0.9038950725285089,0.28612359698236206,0.9504337050805451,0.9134464506529985,0
0.8772785367730088,0.3698052204084851,0.9504337050805451,0.8935918730250124,0
0.8667932348087208,0.36669032410693164,0.9504337050805451,0.8830441286601449,0
0.8950228939433422,0.31301422075020374,0.9504337050805451,0.9065593940382908,0
0.8852200672548364,0.36985779249796286,0.9504337050805451,0.901409612966032,0
0.8834208142550473,0.3901111899692453,0.9504337050805451,0.9014716585211194,0
0.8434649890183524,0.5601687564072235,0.9504337050805451,0.8818652631134831,0
0.8778369256350123,0.46892989511868155,0.9504337050805451,0.9038914351695302,0
0.8842894191514972,0.4146360697105907,0.9504337050805451,0.9045739362754922,0
0.874424549256102,0.40579081565596825,0.9504337050805451,0.8940882374657121,0
0.8705158272220775,0.37862418841836865,0.9504337050805451,0.8877595908467915,0
0.8841653327377186,0.3596719501616592,0.9504337050805451,0.8994862007583208,0
0.8653662410502675,0.37924191046973166,0.9504337050805451,0.8827339008847076,0
0.8845996351859435,0.33098073232920644,0.9504337050805451,0.8975627885506096,0
0.873307771532095,0.3757721525642037,0.9504337050805451,0.8902414130502898,0
0.9365918425591583,0.1957127461030939,0.9504337050805451,0.9409326315567416,0
0.8787055305314622,0.38189680098835527,0.9504337050805451,0.8960736952285107,0
0.8832967278412687,0.3838813973661383,0.9504337050805451,0.9007271118600699,0
0.8765340182903375,0.43347002076597535,0.9504337050805451,0.8989277907625336,0
0.8776507960143445,0.4656178534815867,0.9504337050805451,0.9033950707288305,0
0.9189715718026034,0.3057855584470205,0.9504337050805451,0.929702386085912,0
0.3473054635247987,0.6941618694635019,0.1449814126394052,0.46641443080338446,0
0.17360309719688793,0.38493283915569226,0.1053283767038414,0.2399791775117126,0
0.36841876682921987,0.6994453644560104,0.19764560099132591,0.4842835506685718,0
0.3811996674484111,0.7396630129064481,0.19237918215613384,0.5061297906148653,0
0.8110784350221495,0.5479983176931368,0.9504337050805451,0.8491672555823937,0
0.2373090620307983,0.5142733222931947,0.1053283767038414,0.327903933626147,0
0.2712342875578553,0.5742712194096155,0.1136926889714994,0.3719935050712934,0
0.30489272729528843,0.7091186289199065,0.1053283767038414,0.4396231601166208,0
0.241453548251002,0.600070972320795,0.11957868649318465,0.3584799831732454,0
0.33240268522999417,0.673803327813264,0.1697645600991326,0.44885553871363426,0
0.2845301467942275,0.6150540178219385,0.13104089219330856,0.3946277235671975,0
0.8013376515405328,0.6561391057487581,0.9504337050805451,0.8560543121971014,0
0.8504138281899515,0.5162184896038694,0.9504337050805451,0.88292003754997,0
0.6230875181476381,0.8187051494361645,0.9504337050805451,0.7266272842846675,0
0.2736477683058482,0.6193123570696318,0.1449814126394052,0.3879268036177522,0
0.1678516919182519,0.37699445364456013,0.09913258983890955,0.23318518922963616,0
0.22030301902244728,0.4509633835396788,0.13228004956629494,0.29572090420228336,0
0.17659357976895113,0.3972215650711038,0.09913258983890955,0.24600380091070467,0
0.22684237302857715,0.4978576873537839,0.12050805452292443,0.3149488217238861,0
0.40633957487994643,0.7744131640512053,0.16821561338289964,0.5359178616123531,0
0.21330454528533674,0.44665247220250776,0.12205700123915739,0.2890323933638556,0
0.161659779870702,0.2980574612937991,0.1053283767038414,0.20559353088224436,0
0.2656938291826428,0.6053281812685646,0.13971499380421315,0.37762724147323445,0
0.6188065368722778,0.8455037720474201,0.9504337050805451,0.7293572887085156,0
0.39084118179900484,0.7545277712062667,0.19268897149938044,0.5180115144141132,0
0.7360061546861235,0.7421996162237469,0.9504337050805451,0.8108231025383457,0
0.358442219161424,0.7435664905501671,0.13104089219330856,0.4899917417366178,0
0.20301778158309447,0.4590989143863523,0.1053283767038414,0.2850366596162234,0
0.1849694126990036,0.3708698052204085,0.1053283767038414,0.24464500325428934,0
0.2345109134000918,0.5627316457692612,0.1053283767038414,0.3412313188589326,0
0.42385437218478955,0.8363562284783009,0.1697645600991326,0.5679892090370592,0
0.16684659196664559,0.40238677286228747,0.1053283767038414,0.24033283717571113,0
0.29029396071424135,0.6114134006256079,0.14653035935563818,0.39782306965420144,0
0.18239461961309858,0.432405435954052,0.1053283767038414,0.2613228484617976,0
0.38018215885542694,0.7521620271797703,0.1449814126394052,0.5091079772590632,0
0.24722977081239375,0.576111242541335,0.11245353159851301,0.3547696589790155,0
0.22297708123937512,0.5584207344320901,0.1053283767038414,0.3315832350428331,0
0.2239759768702925,0.525970612201982,0.1053283767038414,0.3216931735618926,0
0.4876658104704116,0.8433220303340958,0.2100371747211896,0.6199089295342426,0
0.23031679261437668,0.5354073022632285,0.12205700123915739,0.3293557996151934,0
0.34517117720780754,0.7044397129563915,0.14807930607187114,0.4679159332365009,0
0.2582114184317959,0.6076150671608443,0.12050805452292443,0.3729241883976052,0
0.315322190373376,0.686722918802408,0.14312267657992567,0.4400388653357068,0
0.30388142302299326,0.661777462345241,0.1449814126394052,0.42368986157016203,0
0.34793830423506933,0.7170964434981468,0.16821561338289964,0.47389712474693163,0
0.3905185571231806,0.7509660121441528,0.18835192069392814,0.5167023532017678,0
0.771432825819901,0.6833714480982047,0.9504337050805451,0.8326631379291304,0
0.4506818548437132,0.8307441579265569,0.19299876084262702,0.5870247853378908,0
0.6808497437615556,0.8066398549010332,0.9504337050805451,0.7744023617020088,0
0.8970703197706883,0.36460058355019326,0.9504337050805451,0.9126398584368616,0
0.6716053059350533,0.7883579107851643,0.9504337050805451,0.7622414329048675,0
0.3282581990097904,0.6703467129301055,0.15489467162329618,0.4446550546342135,0
0.21028304110982893,0.4530794101411561,0.13104089219330856,0.28866012003333086,0
0.43556812964548514,0.7993586205083721,0.1583023543990087,0.5660471831628218,0
0.4019717331149412,0.7643061798491182,0.17348203221809172,0.5295333739938538,0
0.5916936554616635,0.8425728780590386,0.9504337050805451,0.7055317955549323,0
0.899676134460038,0.4146360697105907,0.9504337050805451,0.9197130517168315,0
0.5705493305537976,0.8097678942249561,0.591078066914498,0.6794106168631132,0
0.4434910471652459,0.7800120915805799,0.22769516728624534,0.56674829793531,0
0.2523979699462706,0.555253266041059,0.18463444857496902,0.35195279077804503,0
0.24361885617143783,0.5808427305943276,0.12174721189591078,0.35369006632049377,0
0.6121058705282358,0.8630234208658625,0.9504337050805451,0.7279302409415042,0
0.33435084192631753,0.7334726493704493,0.14405204460966545,0.4689024575623914,0
0.22558910024941373,0.5251688878374472,0.1053283767038414,0.32261765233269574,0
0.3410763255531152,0.6765370764661043,0.2026022304832714,0.4563196189906553,0
0.3058357840400055,0.624648424151618,0.14064436183395293,0.41366329986802913,0
0.3184367593592177,0.7274925741923614,0.14312267657992567,0.4553703219978172,0
0.17578081375870158,0.3855374181846858,0.11957868649318465,0.24182813505331885,0
0.30118874784399857,0.7086849091817155,0.1053283767038414,0.4368249055821765,0
0.28821551328345063,0.5993743921352155,0.17348203221809172,0.3925554020272764,0
0.3177356711213689,0.645230397182136,0.19764560099132591,0.42898855197463076,0
0.24845822630880146,0.6229004021764846,0.1053283767038414,0.3710317989674379,0
0.19734082815272558,0.4472044791420235,0.1053283767038414,0.2770824194540115,0
0.27749444713298344,0.6569802591804013,0.12050805452292443,0.4029108051713729,0
0.48677238829120606,0.8158136845148911,0.25278810408921937,0.611532779597436,0
0.30381937981610396,0.7010488131850802,0.14312267657992567,0.43622306369782815,0
0.5427601781880902,0.8366322319480589,0.6236059479553903,0.6629685447649373,0
0.3034285076127015,0.6637094866335463,0.1421933085501859,0.4239628620125468,0
0.22057600913276007,0.5184528034066715,0.1053283767038414,0.31680398382100106,0
0.37004429884971896,0.7269274242304761,0.15086741016109045,0.49372688415288274,0
0.32697390462718234,0.7464710984938097,0.1053283767038414,0.4677049783492035,0
0.197905421335418,0.48478038009620694,0.11957868649318465,0.2894667122494678,0
0.29796870540644504,0.6691375548721185,0.1449814126394052,0.4216733810298197,0
0.7057290697241559,0.7983466077859266,0.9504337050805451,0.7947533037706945,0
0.5659519289233023,0.8163394054096682,0.5427509293680297,0.6771769768799649,0
0.25026988794996835,0.5617984911810321,0.12391573729863695,0.3524305415522184,0
0.19490253012197697,0.46735273243435066,0.1053283767038414,0.281655176863957,0
0.34615766419734706,0.7372841258575823,0.1449814126394052,0.4788421554874019,0
0.23258136966583534,0.5329627001025157,0.11957868649318465,0.33023684649743534,0
0.2690937969201752,0.5956154877375602,0.1449814126394052,0.3770440132554123,0
0.47098239213788484,0.8598953815419396,0.1449814126394052,0.6114707340423486,0
0.305103674198712,0.689298951186815,0.12205700123915739,0.4333565590527877,0
0.1809676258546452,0.4350340404279368,0.11957868649318465,0.26111189357450026,0
0.19338247155318966,0.4642904082222748,0.12050805452292443,0.2795642416575097,0
0.26241794785888894,0.6347159792865968,0.11957868649318465,0.38481832130787064,0
0.307852188263907,0.669584417632679,0.14002478314745972,0.4290940294182794,0
0.3932112323021753,0.7822595484057515,0.18091697645600993,0.528186985448456,0
0.19515070294953407,0.4603869305785559,0.1053283767038414,0.27960767354607097,0
0.33693804365360036,0.6875903582787899,0.13630731102850063,0.4565119602114264,0
0.17617168596210403,0.4072891202060826,0.1053283767038414,0.24880205544514894,0
0.20159699214533006,0.5069658018557949,0.11245353159851301,0.2993815919524433,0
0.2023291019866235,0.5309123886128855,0.1053283767038414,0.3078880375549336,0
0.3268063879685813,0.7006019504245197,0.16325898389095417,0.4529319316828802,0
0.40867239945898326,0.7975711694661305,0.18835192069392814,0.5446414666576493,0
0.4185993125612677,0.7692085271929134,0.19299876084262702,0.5439527609961786,0
0.28319621784610804,0.6658780853245013,0.1053283767038414,0.409909543785238,0
0.4351958704041495,0.8401151328759562,0.1449814126394052,0.5778110204074035,0
0.33695665661566715,0.6807297006019505,0.19764560099132591,0.4544334341159966,0
0.2787911501569693,0.6235706963173252,0.12050805452292443,0.3930641755789936,0
0.2523297224186924,0.6137265725626266,0.11957868649318465,0.37071536663649185,0
0.20381813895196618,0.4875009857266777,0.1053283767038414,0.29462890243274414,0
0.325801288016975,0.7216045001708594,0.1496282527881041,0.458838668527206,0
0.3819379816103935,0.7795652288200196,0.1449814126394052,0.5188056975192326,0
0.3367270967501768,0.7239833872197251,0.14312267657992567,0.4676553419051335,0
0.18357344054399485,0.45527429487684995,0.1053283767038414,0.26952527084435934,0
0.12610281800245693,0.09990142733222933,0.09913258983890955,0.13261554898837824,0
0.2817071808807654,0.67754908918855,0.1053283767038414,0.41268298009764726,0
0.1998039434662299,0.4963856688484084,0.1053283767038414,0.2946164933217267,0
0.33547382397101344,0.7252582603895592,0.14312267657992567,0.4671279546868902,0
0.1515405328270608,0.20769918250400862,0.09913258983890955,0.17501748133514589,0
0.35525940264800404,0.6803879820203454,0.18835192069392814,0.46842470678821807,0
0.8541364206033082,0.4884209972925374,0.9504337050805451,0.8831682197703198,0
0.24374294258521637,0.5726546276581764,0.12143742255266421,0.3511213803398731,0
0.2918202236037176,0.6830560155613385,0.14312267657992567,0.42171681291838087,0
0.331130799488764,0.7039534211287228,0.13104089219330856,0.45720066587289715,0
0.19614959858045145,0.4823620639802329,0.1053283767038414,0.287413004376073,0
0.3005745200957947,0.666890098046947,0.13104089219330856,0.4228708602430076,0
0.2632927570760278,0.5753358042215388,0.12577447335811648,0.36635976866935244,0
0.30971348447058533,0.6627106169334701,0.1449814126394052,0.428324664535195,0
0.41337527454119055,0.7821675472491656,0.2026022304832714,0.5436797605537939,0
0.2140800853714527,0.5013405882816813,0.1053283767038414,0.3065726717870795,0
0.2715072776681681,0.6240964172121022,0.13971499380421315,0.3879019853957172,0
0.3069773790467682,0.5891754067765425,0.2026022304832714,0.4039469659413334,0
0.2904924989762871,0.6626054727545148,0.14312267657992567,0.41412243697567624,0
0.4435220687686905,0.8180611413400627,0.15334572490706322,0.5777365657412986,0
0.2691496358063756,0.6138974318534292,0.14312267657992567,0.38290111365566826,0
0.28801077070071596,0.6578476986567833,0.1449814126394052,0.4107843861119711,0
0.23572696025512171,0.5086349656967116,0.14312267657992567,0.3249691788705103,0
0.21092208614078847,0.47593512604158456,0.1053283767038414,0.2961986549764568,0
0.18502525158520394,0.48897300423205325,0.1053283767038414,0.28169860875251823,0
0.23534849669309713,0.5399810740477882,0.13228004956629494,0.33450558068745234,0
0.4226507339711375,0.7962042951397105,0.1979553903345725,0.5550340971347983,0
0.2905917681073099,0.5760060983623795,0.19764560099132591,0.38731875717789516,0
0.3225936542207994,0.7227085140498911,0.14312267657992567,0.4568470062088986,0
0.5716599039571157,0.8200720237625845,0.5746592317224287,0.6829472135030983,0
0.29748476839270865,0.621520384827695,0.13630731102850063,0.4063667425897442,0
0.23169415180731864,0.5112898562153354,0.14807930607187114,0.32275415255388806,0
0.16614550372879675,0.3622611255684357,0.1053283767038414,0.2274273617175202,0
0.3475164104282222,0.7531477538574771,0.12143742255266421,0.4848543697753764,0
0.19536785417364655,0.4766711352942723,0.11957868649318465,0.28499943228317093,0
0.24157143034409165,0.5675945640459481,0.12205700123915739,0.34791362514185165,0
0.3537393440792168,0.7610335672791316,0.1251548946716233,0.49194617672187274,0
0.15005149586171812,0.26347816943984437,0.11833952912019827,0.18688679602337627,0
0.27789152365707476,0.5982703782561839,0.15923172242874845,0.3844336388663284,0
0.15172666244772864,0.2588518255658071,0.13011152416356878,0.18711636457719988,0
0.20376230006576582,0.22795257997529111,0.1583023543990087,0.22629192805941978,0
0.15013215203067418,0.21323239492153614,0.14002478314745972,0.17496164033556721,0
0.12785864075742348,0.06330731014904188,0.12577447335811648,0.13046877278235225,0
0.22224497139808166,0.43169571274610313,0.15489467162329618,0.2916134884554938,0
0.2110027423097445,0.4019793391688353,0.12577447335811648,0.27420350569795354,0
0.210791795406321,0.4011513287595616,0.12887236679058242,0.27380020958988505,0
0.22572559530457012,0.33901111899692454,0.177819083023544,0.26986652139734035,0
0.42507041903981935,0.7618352916436665,0.1771995043370508,0.5469309476403765,0
0.32591917011006466,0.561982493494204,0.17162329615861216,0.4113055687747057,0
0.3692129198774026,0.6097310937623217,0.17348203221809172,0.4595832151882555,0
0.5776967079874424,0.5862445127881608,0.6979553903345724,0.6363510016324185,0
0.24979215525692092,0.37108009357831934,0.17348203221809172,0.29825236284985157,0
0.2538373723461018,0.5019320242883054,0.1573729863692689,0.33685090266975815,0
0.1866942138505255,0.36720290197933914,0.12577447335811648,0.24496143558523537,0
0.22898286366625722,0.30690271534842156,0.20446096654275095,0.2652441275433248,0
0.20706920299296433,0.14881844228898877,0.2069392812887237,0.21678034446451272,0
0.853205772499969,0.5237625844439188,0.9615861214374225,0.8865186797450424,0
0.7504622218913252,0.7179770259968984,0.9615861214374225,0.8194474346955022,0
0.1848577349266029,0.2953631417080672,0.13413878562577447,0.2242940611856037,0
0.11481095434860839,0.02184107457350893,0.11524163568773235,0.1151249070092243,0
0.11430840437280523,0.0007725337118523776,0.11524163568773235,0.11427488290452616,0
0.11466825497276306,0.0015056646426412218,0.11524163568773235,0.11463474712403342,0
0.11485438459343086,0.0002628604473884815,0.11586121437422553,0.11482088378929577,0
0.11480475002791946,0.00038209394632389665,0.11586121437422553,0.1147712473452258,0
0.11456898584174022,0.001137265725626265,0.11586121437422553,0.11453547423589348,0
0.21309980270260212,0.4712167810109613,0.11524163568773235,0.2963599734196842,0
0.1466949583690082,0.28519044239413294,0.11524163568773235,0.1898835963341004,0
0.2053444018414424,0.37155324238361853,0.1369268897149938,0.2611925527961139,0
0.22458400029780742,0.39572326052098944,0.15241635687732344,0.2834544979614933,0
0.3999243072875951,0.3961044081697027,0.4343246592317224,0.43769974790890964,0
0.30596607477447296,0.44465473280235523,0.21561338289962828,0.3642067879078177,0
0.5283289282656443,0.3059432747154536,0.5768277571251549,0.546236037423397,0
0.33209867351623673,0.5938411797176879,0.201363073110285,0.425154136670226,0
0.6890394470709402,0.7671319296585444,0.9615861214374225,0.7733475872655221,0
0.21011552445122786,0.24729910890308338,0.1858736059479554,0.23582832987636182,0
0.26143766519003836,0.46782588123964985,0.18339529120198267,0.33314057847552825,0
0.23470324734144862,0.23326236101253847,0.1973358116480793,0.2557883849479965,0
0.33814168186725235,0.48930157979128885,0.26115241635687736,0.4025943728404269,0
0.2123738971819976,0.17356675341061428,0.1858736059479554,0.225237153622933,0
0.19412078571517208,0.1562048208606051,0.17874845105328377,0.2053701668839295,0
0.5052984898683444,0.8240280734957811,0.2670384138785626,0.6288434894668363,0
0.23353063073124128,0.47540940514680763,0.1449814126394052,0.3132301598479636,0
0.6851307250369157,0.7426727650290461,0.9615861214374225,0.7647232551083657,0
0.6439960788693246,0.7396104408169705,0.8990086741016109,0.727247739835542,0
0.3447244661182047,0.6313250795152855,0.16604708798017348,0.44586494295841894,0
0.6547295536611697,0.8536787319612019,0.9615861214374225,0.7622414329048675,0
0.8871434066684039,0.5058749309991327,0.9615861214374225,0.9171071384031583,0
0.6028614327017334,0.8237389270036539,0.8581164807930607,0.7104333944068414,0
0.5015572844929209,0.8204926004784061,0.20662949194547708,0.6248105283861517,0
0.35130725036915705,0.7250874010987568,0.1579925650557621,0.4789042010424894,0
0.1778840784722481,0.13520227111426542,0.1412639405204461,0.18696745524498998,0
0.15503976969561606,0.11422469311042768,0.13630731102850063,0.16229814254221736,0
0.23905868046507592,0.09765528480929475,0.2552664188351921,0.2428022502681919,0
0.22141979674645426,0.22007990957600612,0.25216852540272616,0.2411580430583743,0
0.3263038379927782,0.4811529059222459,0.25216852540272616,0.39050169415388164,0
0.2425455086922533,0.28027495202796837,0.24256505576208182,0.2717651153830165,0
0.2612825571728152,0.2574718082170176,0.28128872366790586,0.28468920450773366,0
0.18307709488888063,0.4559708750624294,0.09913258983890955,0.26939497517867567,0
0.11741676903795803,0.03821728044581132,0.11586121437422553,0.11841952598436824,0
0.1155554728312797,0.027204742002470892,0.11524163568773235,0.11605559033553615,0
0.16254699772921866,0.21178666246089953,0.1332094175960347,0.18571413503222334,0
0.11830398689647473,0.04811660489446153,0.11524163568773235,0.11989621019544973,0
0.11442008214520594,0.003474357963357254,0.11524163568773235,0.11439897401470107,0
0.11554306418990187,0.015613910574875801,0.11524163568773235,0.11568952156052016,0
0.30548213776073657,0.5892936939778672,0.15923172242874845,0.4028177368387417,0
0.26612813163086774,0.39251636306285,0.1493184634448575,0.3174430530384018,0
0.18338731092332702,0.2685645190968115,0.13630731102850063,0.21661902602128535,0
0.17829356363771734,0.2923533895854691,0.12577447335811648,0.21797782367770063,0
0.2096315874374915,0.4978314013090451,0.12143742255266421,0.302192255597905,0
0.38845251833376765,0.5928685960623507,0.21375464684014872,0.47109887021248736,0
0.11548722530370151,0.007983860368530347,0.11586121437422553,0.11550338489525779,0
0.11703210115524454,0.029641458349762114,0.11524163568773235,0.11762534287924879,0
0.11440767350382808,0.001170517572220908,0.11524163568773235,0.11437415579266609,0
0.11428358709004954,0.0006384748836842521,0.11524163568773235,0.11425006468249117,0
0.12036382136519874,0.04417369818363431,0.11524163568773235,0.12168312218196846,0
0.1148357716313641,0.00047247851115842605,0.11586121437422553,0.11480227012276954,0
0.1170941443621338,0.027463659543148545,0.11586121437422553,0.11760052465721381,0
0.1327600541016764,0.19728990878742475,0.11586121437422553,0.15611220069999793,0
0.2273076970802467,0.4018741949898799,0.14684014869888476,0.2873447542654768,0
0.3430306865701274,0.6171569014010463,0.1768897149938042,0.4404731842213189,0
0.11441387782451701,0.003579502142312647,0.11524163568773235,0.11439276945919231,0
0.1142525654866049,0.000490300449491365,0.11524163568773235,0.11421904190494743,0
0.11487299755549765,0.000490300449491365,0.11586121437422553,0.11483949745582202,0
0.11438285622107236,0.0006911389743185343,0.11524163568773235,0.11434933757063111,0
0.11424015684522704,0.0005158110559104172,0.11524163568773235,0.11420663279392997,0
0.15506458697837178,0.36215598138948035,0.11524163568773235,0.2189519388925737,0
0.13823846926999966,0.10132350235260103,0.1332094175960347,0.14449106823211738,0
0.31084887515665915,0.6055910417159531,0.15520446096654275,0.4118019332154054,0
0.1146620506520741,0.0011702547117735196,0.11586121437422553,0.11462854256852466,0
0.1377173063321297,0.1921378440186105,0.11586121437422553,0.15938200145310688,0
0.36596185583640445,0.6055516126488448,0.1741016109045849,0.45579843632792066,0
0.11420913524178239,0.0005725626265015903,0.11524163568773235,0.11417561001638622,0
0.11425876980729383,0.0004768551376074442,0.11524163568773235,0.11422524646045619,0
0.11487299755549765,0.0011872092106300766,0.11586121437422553,0.11483949745582202,0
0.11500949261065407,0.002716137002865179,0.11586121437422553,0.11498220223252316,0
0.11432701733487202,0.0007378229897747285,0.11524163568773235,0.11429349657105238,0
0.11067267244909357,0.03402597061220198,0.11524163568773235,0.11150144659211685,0
0.2152651106230379,0.4813237652130484,0.13847583643122677,0.3011250720504008,0
0.11467445929345196,0.001076150671608443,0.11586121437422553,0.11464095167954215,0
0.11443869510727273,0.0006647083563336225,0.11524163568773235,0.1144051785702098,0
0.11473650250034126,0.004985674105617328,0.11524163568773235,0.11472161090115583,0
0.24943850897765205,0.41296690586967383,0.1697645600991326,0.3085209022168256,0
0.2108662472545881,0.11985122098677814,0.25216852540272616,0.2171091859064762,0
0.20184516497288715,0.12391504350340406,0.25216852540272616,0.20875785419170462,0
0.18015485984439567,0.12933785453302843,0.13630731102850063,0.18839450301200145,0
0.20576009132760056,0.39126777593775464,0.13630731102850063,0.2669876076412824,0
0.15166461924083935,0.3540073075204374,0.11586121437422553,0.21387661248641976,0
0.1143022000521163,0.0034043056541282236,0.11524163568773235,0.11428108746003489,0
0.14145230738686423,0.0994479930604842,0.12763320941759604,0.14737618654368412,0
0.30435295139535173,0.7029939804957549,0.12143742255266421,0.43724061080126253,0
0.11583466726228148,0.013946061036195886,0.11586121437422553,0.11594390833637873,0
0.11553685986921292,0.011350839839129406,0.11586121437422553,0.11559645322788896,0
0.11445730806933951,0.0010580133007386378,0.11524163568773235,0.11442379223673606,0
0.1159773666381268,0.02396498698840786,0.11586121437422553,0.11635961355546469,0
0.11688940177939919,0.03406277107483637,0.11524163568773235,0.11768118387882752,0
0.12112695280993685,0.07334069342586022,0.11586121437422553,0.12476678626981501,0
0.195758726377049,0.40467365875456723,0.11586121437422553,0.26296085111610645,0
0.2084527665065952,0.5243803064952818,0.11524163568773235,0.31000999553892455,0
0.11486679323480875,0.0028731961201797964,0.11586121437422553,0.11483949745582202,0
0.11491642780032016,0.0009189075519806535,0.11586121437422553,0.11488292934438323,0
0.15162118899601684,0.3544147412138896,0.11586121437422553,0.21396968081905093,0
0.11469927657620768,0.00432931156848829,0.11524163568773235,0.11467817901259462,0
0.11492263212100909,0.0007835081355308468,0.11586121437422553,0.11488913389989198,0
0.12404298353373291,0.11283284704150567,0.11524163568773235,0.1324107986565896,0
0.14756356326545808,0.25965354993034195,0.11586121437422553,0.18381554104654718,0
0.15899192197446305,0.3783613279709802,0.1053283767038414,0.2269372018323293,0
0.11746640360346947,0.025316089687984652,0.11586121437422553,0.11789213876612488,0
0.13384581022223876,0.13096627500460006,0.11586121437422553,0.14443522723253865,0
0.25051185645683655,0.586835948794785,0.13475836431226768,0.36061435026825395,0
0.23338172703470697,0.554635543989696,0.1332094175960347,0.33778158599607,0
0.17591730881385798,0.445574744368215,0.11524163568773235,0.26085750679864167,0
0.11512117038305478,0.0035721420497857688,0.11586121437422553,0.11510008878718934,0
0.11494124508307588,0.0009242041899955315,0.11586121437422553,0.11490774756641821,0
0.1225229249649456,0.18097941802696949,0.11586121437422553,0.1434735211286831,0
0.4604536599287744,0.7898956444023869,0.22831474597273854,0.583115915367381,0
0.2640869101242105,0.6379360197671057,0.1254646840148699,0.3870705749575453,0
0.28222213949794633,0.5614304865546882,0.1421933085501859,0.37650421692615144,0
0.13468339351524403,0.20292826538390768,0.11586121437422553,0.15906556912216085,0
0.1689250393974364,0.4288305338695687,0.09913258983890955,0.2503593988778441,0
0.11485438459343086,0.0007925505349210104,0.11586121437422553,0.11482088378929577,0
0.12967650671927933,0.22676970796204296,0.11524163568773235,0.1604243667785762,0
0.11492883644169802,0.0007725337118523776,0.11586121437422553,0.11489533845540072,0
0.1675166586010498,0.4215230134321689,0.11586121437422553,0.24696550701456021,0
0.14033552966285723,0.26874852140998345,0.11586121437422553,0.1802293079624922,0
0.155213490674906,0.32758983255789503,0.11586121437422553,0.20868339952559967,0
0.38186973408281527,0.6322319480587757,0.1737918215613383,0.4760190827309227,0
0.18957301865018802,0.49058959598349244,0.09913258983890955,0.2854337511687831,0
0.11558029011403542,0.00978366585179928,0.11586121437422553,0.11562127144992397,0
0.11453175991760664,0.00498265121047236,0.11586121437422553,0.11451686056936723,0
0.3770799985109631,0.7420944720447916,0.13847583643122677,0.5036914002999282,0
0.13824467359068857,0.2704045422285309,0.11586121437422553,0.17896978319421686,0
0.11484818027274196,0.02205924874484137,0.11586121437422553,0.11516833889778554,0
0.11473650250034126,0.0008637988591856584,0.11586121437422553,0.11470299723462961,0
0.19641018004938643,0.4641984070656888,0.12391573729863695,0.28174824519658825,0
0.36344290163669984,0.6255552926951082,0.23141263940520446,0.4592171464132395,0
0.1149040191589423,0.008710275214888416,0.11586121437422553,0.11492636123294446,0
